id_text,id_forum,text,text_corrected,type,tagger,pasien,usia_pasien,penyakit,gejala,kapan,periode,tindakan,outcome,pertanyaan,pembuka,penyebab,prakondisi,objek,penutup,referensi,artikel,observasi
303,47,Kira kira bagaimana solusi untuk para penderita katup jantung yang susah tidur? Terima kasih,Kira kira bagaimana solusi untuk para penderita katup jantung yang susah tidur? Terima kasih,q,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,48,Salam alo Terima kasih telah bertanya kepada kami,Salam alo Terima kasih telah bertanya kepada kami,a,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,48,"Terkait pertanyaan Anda di atas, perlu diketahui sebelumnya bahwa kelainan katup jantung dapat membatasi aktivitas penderita karena menyebabkan sesak napas, lemas, pucat, kebiruan, jantung berdebar, mudah lelah, keringat dingin, nyeri dada, dan banyak lagi keluhan lainnya","Terkait pertanyaan Anda di atas, perlu diketahui sebelumnya bahwa kelainan katup jantung dapatmembatasi aktivitas penderita karena menyebabkan sesak napas, lemas, pucat, kebiruan, jantung berdebar, mudah lelah, keringat dingin, nyeri dada, dan banyak lagi keluhan lainnya",a,a,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,48,"Kelainan katup jantung ini bisa terjadi karena banyak hal, diantaranya Kelainan bawaan sejak lahir, Infeksi pada jantung, Riwayat sakit, jantung (termasuk serangan jantung), Riwayat penyakit lain yang diderita (hipertensi, kolesterol tinggi, diabetes, dll)","Kelainan katup jantung ini bisa terjadi karena banyak hal, di antaranya Kelainan bawaan sejak lahir, Infeksi pada jantung, Riwayat sakit, jantung (termasuk serangan jantung), Riwayat penyakit lain yang diderita (hipertensi, kolesterol tinggi, diabetes, dll)",a,a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
307,48,"Apabila dirasa keluhan Anda bertambah atau ada keluhan lain dan untuk mengetahui lebih pasti penyebab keluhan Anda, disarankan untuk berkonsultasi secara langsung kepada dokter cardio. Nantinya dokter akan melakukan tanya jawab lebih detail dengan Anda, dilakukan pemeriksaan fisik, dan pemeriksaan penunjang. Kemudian akan dilakukan penanganan sesuai kondisi medis Anda.","Apabila dirasa keluhan Anda bertambah atau ada keluhan lain dan untuk mengetahui lebih pasti penyebab keluhan Anda, disarankan untuk berkonsultasi secara langsung kepada dokter cardio. Nantinya dokter akan melakukan tanya jawab lebih detail dengan Anda, dilakukan pemeriksaan fisik, dan pemeriksaan penunjang. Kemudian akan dilakukan penanganan sesuai kondisi medis Anda.",a,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
308,48,"Untuk membantu Anda mengatasi sesak napas, berikut yang dapat Anda lakukan: Perbanyaklah beristirahat Jangan berlebihan mengkonsumsi minuman berkafein, contohnya teh, kopi, soda Jangan merokok atau mengkonsumsi alkohol dan narkoba Kompres area dada yang nyeri dan sesak dengan air hangat Tidak terlalu banyak pikiran, jangan stres atau cemas berlebihan Makan lebih teratur, sedikit-sedikit tapi sering Tidak sembarangan minum obat Salam sehat, semoga membantu","Untuk membantu Anda mengatasi sesak napas, berikut yang dapat Anda lakukan: Perbanyaklah beristirahat Jangan berlebihan mengkonsumsi minuman berkafein, contohnya teh, kopi, soda Jangan merokok atau mengkonsumsi alkohol dan narkoba Kompres area dada yang nyeri dan sesak dengan air hangat Tidak terlalu banyak pikiran, jangan stres atau cemas berlebihan Makan lebih teratur, sedikit-sedikit tapi sering Tidak sembarangan minum obat Salam sehat, semoga membantu",a,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
309,49,"Selamat Siang Dokter, Saya inigin menyapaikan pertanyaan terkait dengan obat jantung brilinta ,saya sudah mengkonsumsi obat tersebut selama 4 tahun karena saya sudah pasang stant sebayak 3","Selamat Siang Dokter, Saya ingin menyampaikan pertanyaan terkait dengan obat jantung brilinta ,saya sudah mengkonsumsi obat tersebut selama 4 tahun karena saya sudah pasang stent sebanyak 3",q,a,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
310,49,dan saat ini jatah pemberian obat tersebut sudah habis waktunya karena sudah berlangsung selama 1 tahun dari pemasangan stant yang terakhir,dan saat ini jatah pemberian obat tersebut sudah habis waktunya karena sudah berlangsung selama 1 tahun dari pemasangan stant yang terakhir,q,a,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311,49,"Yang ini saya tanyakan adalah apakah boleh langsung berhenti untuk mengkonsumsi obat tersebut Salam, Zul","Yang ini saya tanyakan adalah apakah boleh langsung berhenti untuk mengkonsumsi obat tersebut Salam, Zul",q,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,50,"Alo, terimakasih atas pertanyaannya","Alo, terimakasih atas pertanyaannya",a,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,50,"Merk obat yang Anda sebutkan mengandung bahan aktif ticagrelor. Obat ini termasuk pengencer darah golongan antiplatelet. Ia bekerja dengan menghalangi agregasi platelet (trombosit), sehingga mencegah terbentuknya bekuan darah penyebab sumbatan pembuluh darah.","Merk obat yang Anda sebutkan mengandung bahan aktif ticagrelor. Obat ini termasuk pengencer darah golongan antiplatelet. Ia bekerja dengan menghalangi agregasi platelet (trombosit), sehingga mencegah terbentuknya bekuan darah penyebab sumbatan pembuluh darah.",a,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
314,50,"Dengan cara kerjanya tersebut, risiko terjadinya penyakit jantung koroner dan stroke, termasuk pada orang yang habis menjalani pemasangan ring (stent) jantung, bisa diperkecil","Dengan cara kerjanya tersebut, risiko terjadinya penyakit jantung koroner dan stroke, termasuk pada orang yang habis menjalani pemasangan ring (stent) jantung, bisa diperkecil",a,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
315,50,Penentuan dosis dan durasi pengobatan dengan ticagrelor pada penderita penyakit jantung koroner yang sudah menjalani operasi pemasangan ring idealnya dilakukan langsung oleh dokter jantung dan dokter bedah vaskuler yang merawat,Penentuan dosis dan durasi pengobatan dengan ticagrelor pada penderita penyakit jantung koroner yang sudah menjalani operasi pemasangan ring idealnya dilakukan langsung oleh dokter jantung dan dokter bedah vaskuler yang merawat,a,a,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
316,50,"Sebab, hal ini perlu disesuaikan dengan respons tubuh Anda terhadap pengobatan yang dijalani dan juga status kesehatan Anda secara umum","Sebab, hal ini perlu disesuaikan dengan respons tubuh Anda terhadap pengobatan yang dijalani dan juga status kesehatan Anda secara umum",a,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
317,50,Dokter menyatakan Anda perlu menjalani pengobatan selama 1 tahun sejak pemasangan ring terakhir belum tentu berarti Anda bisa langsung menghentikan pengobatan,Dokter menyatakan Anda perlu menjalani pengobatan selama 1 tahun sejak pemasangan ring terakhir belum tentu berarti Anda bisa langsung menghentikan pengobatan,a,a,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,50,"Bisa jadi juga, dokter perlu melakukan penyesuaian dosis seiring dengan perbaikan kondisi Anda, sebelum akhirnya menghentikan sama sekali pengobatan tersebut","Bisa jadi juga, dokter perlu melakukan penyesuaian dosis seiring dengan perbaikan kondisi Anda, sebelum akhirnya menghentikan sama sekali pengobatan tersebut",a,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,50,"Sayangnya, kami tidak memeriksa Anda langsung, sehingga bukan wewenang kami juga memastikan hal ini. Lebih tepat, sebelum menghentikan pengobatan, Anda periksalah dulu ke dokter yang selama ini merawat Anda ya..","Sayangnya, kami tidak memeriksa Anda langsung, sehingga bukan wewenang kami juga memastikan hal ini. Lebih tepat, sebelum menghentikan pengobatan, Anda periksalah dulu ke dokter yang selama ini merawat Anda ya..",a,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,50,Semoga membantu,Semoga membantu,a,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
321,51,Hi Alodokter Teman saya sebulan yang lalu menjalani operasi pemasangan Ring Jantung (2 ring),Hi Alodokter Teman saya sebulan yang lalu menjalani operasi pemasangan Ring Jantung (2 ring),q,a,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,51,"dia laki laki umur 31 tahun, nanti bulan depan dia akan menikah","dia laki laki umur 31 tahun, nanti bulan depan dia akan menikah",q,a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,51,"apakah dia sudah bisa melakukan sex? Sebelumnya teman saya kadang menggunakan marijuana, setelah pasang ring apakah dia masih bisa menggunakan marijuana (sebagai rokok)","apakah dia sudah bisa melakukan sex? Sebelumnya teman saya kadang menggunakan marijuana, setelah pasang ring apakah dia masih bisa menggunakan marijuana (sebagai rokok)",q,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
324,52,"Alo, terima kasih atas pertanyaannya untuk Alodokter, Pemasangan ring atau stent jantung merupakan salah penanganan pada penderita jantung koroner yang merupakan kondisi dimana terdapat penumpukan plak sehingga menyumbat arteri koroner dan mengganggu aliran jantung sampai dapat menyebabkan serangan jantung","Alo, terima kasih atas pertanyaannya untuk Alodokter, Pemasangan ring atau stent jantung merupakan salah penanganan pada penderita jantung koroner yang merupakan kondisi dimana terdapat penumpukan plak sehingga menyumbat arteri koroner dan mengganggu aliran jantung sampai dapat menyebabkan serangan jantung",a,a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
325,52,"Setelah pemasangan ring, sebaiknya tidak melakukan aktivitas berat secara tiba-tiba dan dapat melakukannya dengan bertahap","Setelah pemasangan ring, sebaiknya tidak melakukan aktivitas berat secara tiba-tiba dan dapat melakukannya dengan bertahap",a,a,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,52,Sebenarnya aktivitas seksual tetap dapat dilakukan selama seseorang tidak mengalami gejala nyeri dada dan gejala serangan jantung lainnya,Sebenarnya aktivitas seksual tetap dapat dilakukan selama seseorang tidak mengalami gejala nyeri dada dan gejala serangan jantung lainnya,a,a,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
327,52,"Jika teman anda sudah dapat melakukan aktivitas sehari-hari seperti naik tangga atau berjalan cepat, maka kemungkinan besar aktivitas seksual sudah aman untuk dilakukan","Jika teman anda sudah dapat melakukan aktivitas sehari-hari seperti naik tangga atau berjalan cepat, maka kemungkinan besar aktivitas seksual sudah aman untuk dilakukan",a,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
328,52,"Pada saat berhubungan seksual, akan terjadi peningkatan denyut jantung dan tekanan darah yang terjadi selama 10-15 detik selama orgasme dimana setelahnya denyut jantung dan tekanan arah akan cepat kembali ke titik awal. Namun, untuk lebih amannya teman anda sebaiknya menunda hubungan seksual hingga 2-4 minggu setelah pemasangan ring.","Pada saat berhubungan seksual, akan terjadi peningkatan denyut jantung dan tekanan darah yang terjadi selama 10-15 detik selama orgasme dimana setelahnya denyut jantung dan tekanan darah akan cepat kembali ke titik awal. Namun, untuk lebih amannya teman anda sebaiknya menunda hubungan seksual hingga 2-4 minggu setelah pemasangan ring.",a,a,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,52,"Ketika seseorang sudah pernah mengalami serangan jantung hingga diperlukan pemasangan ring, ia tetap berisiko terhadap terjadinya serangan jantung di kemudian hari","Ketika seseorang sudah pernah mengalami serangan jantung hingga diperlukan pemasangan ring, ia tetap berisiko terhadap terjadinya serangan jantung di kemudian hari",a,a,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
330,52,"Hal ini dikarenakan, kemungkinan besar ia memiliki faktor risiko terjadinya serangan jantung seperti faktor keturunan, merokok, obesitas, dan gaya hidup tidak sehat, yang dimiliki sebelumnya sehingga berdampak jangka panjang ke depannya","Hal ini dikarenakan, kemungkinan besar ia memiliki faktor risiko terjadinya serangan jantung seperti faktor keturunan, merokok, obesitas, dan gaya hidup tidak sehat, yang dimiliki sebelumnya sehingga berdampak jangka panjang ke depannya",a,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
331,52,Salah satu faktor risiko terjadinya serangan jantung adalah penggunaan marijuana atau ganja dalam bentuk apapun,Salah satu faktor risiko terjadinya serangan jantung adalah penggunaan marijuana atau ganja dalam bentuk apapun,a,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
332,52,"Pada penggunaan ganja, detak jantung akan meningkat hingga 20-50 denyut per menit dan juga meningkatkan tekanan darah, dimana pada penderita jantung, kondisi ini dapat meningkatkan risiko terkena serangan jantung kembali di kemudian hari","Pada penggunaan ganja, detak jantung akan meningkat hingga 20-50 denyut per menit dan juga meningkatkan tekanan darah, dimana pada penderita jantung, kondisi ini dapat meningkatkan risiko terkena serangan jantung kembali di kemudian hari",a,a,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,52,"Maka dari itu, sebaiknya teman anda melakukan perubahan gaya hidup sehat termasuk tidak merokok tembakau ataupun ganja","Maka dari itu, sebaiknya teman anda melakukan perubahan gaya hidup sehat termasuk tidak merokok tembakau ataupun ganja",a,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,52,"Selain itu, teman anda juga perlu mempertahankan berat badan ideal, mengendalikan kadar kolesterol, diabetes, tekanan darah tinggi, olahraga teratur, istirahat teratur, dan kelola stres dengan baik","Selain itu, teman anda juga perlu mempertahankan berat badan ideal, mengendalikan kadar kolesterol, diabetes, tekanan darah tinggi, olahraga teratur, istirahat teratur, dan kelola stres dengan baik",a,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,52,"Demikian informasi yang dapat disampaikan, semoga bermanfaat. Terima kasih.","Demikian informasi yang dapat disampaikan, semoga bermanfaat. Terima kasih.",a,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
336,53,"Izin bertanya dokter, jadi ayah saya beberapa minggu lalu di diagnosa menderita UAP","Izin bertanya dokter, jadi ayah saya beberapa minggu lalu didiagnosa menderita UAP",q,a,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,53,"lalu di beri beberapa obat diantaranya alupurinol 100 mg, candesartan 16 mg, miniaspi 80mg yang diminum pada pagi hari, kemudian untuk siang clopidogrel, gabapentin 100mg, dannirokar retard 2,5 mg, lalu untuk malam simvastatin 20mg","lalu diberi beberapa obat diantaranya alupurinol 100 mg, candesartan 16 mg, miniaspi 80 mg yang diminum pada pagi hari, kemudian untuk siang clopidogrel, gabapentin 100mg, dannirokar retard 2,5 mg, lalu untuk malam simvastatin 20mg",q,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
338,53,"Nah setiap minum obat yang pagi itu ayah saya merasa tidak stabil tubuhnya, deg degan, dan sedikit sesak","Nah setiap minum obat yang pagi itu ayah saya merasa tidak stabil tubuhnya, deg degan, dan sedikit sesak",q,a,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,53,Kira kira apakah ada yang salah dalam pengkombinasian obat atau ada hal lain ya dok? Terimakasih,Kira kira apakah ada yang salah dalam pengkombinasian obat atau ada hal lain ya dok? Terimakasih,q,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,54,"Alo, selamat malam UAP (unstable angina pectoris) merupakan suatu kondisi penyakit jantung koroner yang ditandai dnegan gejala nyeri di dada hal ini terjadi akibat saat otot jantung tidak mendapatkan suplai darah yang cukup karena pembuluh darah arteri pada jantung menyempit atau tersumbat","Alo, selamat malam UAP (unstable angina pectoris) merupakan suatu kondisi penyakit jantung koroner yang ditandai dengan gejala nyeri di dada hal ini terjadi akibat saat otot jantung tidak mendapatkan suplai darah yang cukup karena pembuluh darah arteri pada jantung menyempit atau tersumbat",a,a,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
341,54,"unstable angina merupakan jenis angina yang biasanya muncul tiba-tiba, tidak bergantung pada aktivitas yang dilakukan dan bisa berlanjut meskipun penderitanya sudah beristirahat","unstable angina merupakan jenis angina yang biasanya muncul tiba-tiba, tidak bergantung pada aktivitas yang dilakukan dan bisa berlanjut meskipun penderitanya sudah beristirahat",a,a,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
342,54,rentang waktu terjadi juga lebih panjang dengan intensitas nyeri yang lebih parah dari pada stable angina,rentang waktu terjadi juga lebih panjang dengan intensitas nyeri yang lebih parah dari pada stable angina,a,a,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,54,obat yang anda sebutkan yang dikonsumsi pada pagi hari ada beberapa obat yang menjadi efek samping dari gejala yang anda rasakan bisa jadi berupa efek samping obat namun bisa pula memang akibat sakit yang sedang anda alami,obat yang anda sebutkan yang dikonsumsi pada pagi hari ada beberapa obat yang menjadi efek samping dari gejala yang anda rasakan bisa jadi berupa efek samping obat namun bisa pula memang akibat sakit yang sedang anda alami,a,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
344,54,saran saya sebaiknya anda melakukan pemeriksaan atau konsultasi kembali ke dokter jantung untuk memastikan penyebabnya agar diberikan penangnan dan solusi yang lebih tapat,saran saya sebaiknya anda melakukan pemeriksaan atau konsultasi kembali ke dokter jantung untuk memastikan penyebabnya agar diberikan penanganan dan solusi yang lebih tapat,a,a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,54,semoga dapat membantu,semoga dapat membantu,a,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
346,55,"Siang dok, saya mau bertanya. Ibu saya dinyatakan menderita jantung koroner dan gula yang sangat tinggi, dan baru keluar dari rumah sakit kemarin.","Siang dok, saya mau bertanya. Ibu saya dinyatakan menderita jantung koroner dan gula yang sangat tinggi, dan baru keluar dari rumah sakit kemarin.",q,a,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
347,55,Kondisi badannya ketika dirawat masih kuat untuk berjalan dan duduk,Kondisi badannya ketika dirawat masih kuat untuk berjalan dan duduk,q,a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
348,55,"Namun ketika pulang di rumah keesokannya tidak bisa berjalan, keluhannya lemas dibagian kaki, dan duduk pun tidak bisa seimbang, apakah ini salah satu penyebab dari jantung koroner atau gejala storke ringan ? Mohon Infonya tim Dokter Alodokter Terimakasih","Namun ketika pulang di rumah keesokannya tidak bisa berjalan, keluhannya lemas di bagian kaki, dan duduk pun tidak bisa seimbang, apakah ini salah satu penyebab dari jantung koroner atau gejala stroke ringan ? Mohon Infonya tim Dokter Alodokter Terimakasih",q,a,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
349,56,"Alo, selamat sore penyakit jantung koroner merupakan kondisi saat arteri koroner tersumbat oleh timbunan lemak yang dimana menimbulkan geja berupa nyeri dada, sesak napas hingga gejala serangan jantung selain gejala tersebut penderita juga bisa menglami keluhan pusing, berkeringat, mual dan tubuh etrasa kemas","Alo, selamat sore penyakit jantung koroner merupakan kondisi saat arteri koroner tersumbat oleh timbunan lemak yang dimana menimbulkan gejala berupa nyeri dada, sesak napas hingga gejala serangan jantung selain gejala tersebut penderita juga bisa mengalami keluhan pusing, berkeringat, mual dan tubuh terasa lemas",a,a,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
350,56,"dimana faktor resiko menyebabkan terjadui jantung koroner banyak hal salah satunya akibat diabetes yang ditandi dengan kadar gula dalam darah tinggi, akibat kadar gula dalam darah yang tinggi menyebabkan pembuluh darah menebal dan menghamabat aliran darah sehingga menyebabkan 2 kali lipat beresiko terserang penyakit jantung koroner","di mana faktor resiko menyebabkan terjadi jantung koroner banyak hal salah satunya akibat diabetes yang ditandai dengan kadar gula dalam darah tinggi, akibat kadar gula dalam darah yang tinggi menyebabkan pembuluh darah menebal dan menghambat aliran darah sehingga menyebabkan 2 kali lipat beresiko terserang penyakit jantung koroner",a,a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
351,56,"keluhan yang dialami berupa lemas, merasa tidak semibang hal ini dapat disebabkan karena penyakit yang diderita namun bisa pula akibat kadar gula dalam darah turun,kekurangan cairan, mengalami tekanan darah rendah dan banyak hal untuk memastikannya harus melakukan pemeriksana lebih lanjut ke dokter ya, umumnya memang wajar setelah keluar rumah sakit etrasa lemas namun beberapa hari akan membaik, tetap jika keluhan yang dialami ibu anda tidak membaik maka perlukan pemeriksan secara langsung ke dokter yang menangani sebelumnya ya","keluhan yang dialami berupa lemas, merasa tidak semibang hal ini dapat disebabkan karena penyakit yang diderita namun bisa pula akibat kadar gula dalam darah turun,kekurangan cairan, mengalami tekanan darah rendah dan banyak hal untuk memastikannya harus melakukan pemeriksaan lebih lanjut ke dokter ya, umumnya memang wajar setelah keluar rumah sakit terasa lemas namun beberapa hari akan membaik, tetap jika keluhan yang dialami ibu anda tidak membaik maka perlukan pemeriksaan secara langsung ke dokter yang menangani sebelumnya ya",a,a,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
